,params,mean roc auc
0,"{'learning_rate': 0.1, 'max_features': 1, 'min_weight_fraction_leaf': 0.01, 'random_state': 0}",0.5053251117460767
1,"{'learning_rate': 0.1, 'max_features': 1, 'min_weight_fraction_leaf': 0.02, 'random_state': 0}",0.508879378736963
2,"{'learning_rate': 0.1, 'max_features': 1, 'min_weight_fraction_leaf': 0.03, 'random_state': 0}",0.5088784112384627
3,"{'learning_rate': 0.1, 'max_features': 1, 'min_weight_fraction_leaf': 0.04, 'random_state': 0}",0.5096401550577596
4,"{'learning_rate': 0.1, 'max_features': 1, 'min_weight_fraction_leaf': 0.05, 'random_state': 0}",0.5104018988770568
5,"{'learning_rate': 0.1, 'max_features': 2, 'min_weight_fraction_leaf': 0.01, 'random_state': 0}",0.5048187875308793
6,"{'learning_rate': 0.1, 'max_features': 2, 'min_weight_fraction_leaf': 0.02, 'random_state': 0}",0.5068502118821716
7,"{'learning_rate': 0.1, 'max_features': 2, 'min_weight_fraction_leaf': 0.03, 'random_state': 0}",0.5116719019085519
8,"{'learning_rate': 0.1, 'max_features': 2, 'min_weight_fraction_leaf': 0.04, 'random_state': 0}",0.5116722244080522
9,"{'learning_rate': 0.1, 'max_features': 2, 'min_weight_fraction_leaf': 0.05, 'random_state': 0}",0.5121801611207502
10,"{'learning_rate': 0.1, 'max_features': 3, 'min_weight_fraction_leaf': 0.01, 'random_state': 0}",0.5017711672546907
11,"{'learning_rate': 0.1, 'max_features': 3, 'min_weight_fraction_leaf': 0.02, 'random_state': 0}",0.5048194325298796
12,"{'learning_rate': 0.1, 'max_features': 3, 'min_weight_fraction_leaf': 0.03, 'random_state': 0}",0.511671579409052
13,"{'learning_rate': 0.1, 'max_features': 3, 'min_weight_fraction_leaf': 0.04, 'random_state': 0}",0.5109085455917544
14,"{'learning_rate': 0.1, 'max_features': 3, 'min_weight_fraction_leaf': 0.05, 'random_state': 0}",0.5109104805887551
15,"{'learning_rate': 1, 'max_features': 1, 'min_weight_fraction_leaf': 0.01, 'random_state': 0}",0.5063403401724728
16,"{'learning_rate': 1, 'max_features': 1, 'min_weight_fraction_leaf': 0.02, 'random_state': 0}",0.5048155625358781
17,"{'learning_rate': 1, 'max_features': 1, 'min_weight_fraction_leaf': 0.03, 'random_state': 0}",0.5035468495023833
18,"{'learning_rate': 1, 'max_features': 1, 'min_weight_fraction_leaf': 0.04, 'random_state': 0}",0.5093866704506608
19,"{'learning_rate': 1, 'max_features': 1, 'min_weight_fraction_leaf': 0.05, 'random_state': 0}",0.5114200297989538
20,"{'learning_rate': 1, 'max_features': 2, 'min_weight_fraction_leaf': 0.01, 'random_state': 0}",0.5048158850353782
21,"{'learning_rate': 1, 'max_features': 2, 'min_weight_fraction_leaf': 0.02, 'random_state': 0}",0.503802269106483
22,"{'learning_rate': 1, 'max_features': 2, 'min_weight_fraction_leaf': 0.03, 'random_state': 0}",0.5022778139693884
23,"{'learning_rate': 1, 'max_features': 2, 'min_weight_fraction_leaf': 0.04, 'random_state': 0}",0.5065944697785718
24,"{'learning_rate': 1, 'max_features': 2, 'min_weight_fraction_leaf': 0.05, 'random_state': 0}",0.5050706596404776
25,"{'learning_rate': 1, 'max_features': 3, 'min_weight_fraction_leaf': 0.01, 'random_state': 0}",0.5081182799166661
26,"{'learning_rate': 1, 'max_features': 3, 'min_weight_fraction_leaf': 0.02, 'random_state': 0}",0.5058314359612743
27,"{'learning_rate': 1, 'max_features': 3, 'min_weight_fraction_leaf': 0.03, 'random_state': 0}",0.5017698772566902
28,"{'learning_rate': 1, 'max_features': 3, 'min_weight_fraction_leaf': 0.04, 'random_state': 0}",0.5015151026515909
29,"{'learning_rate': 1, 'max_features': 3, 'min_weight_fraction_leaf': 0.05, 'random_state': 0}",0.5020236843632893
30,"{'learning_rate': 10, 'max_features': 1, 'min_weight_fraction_leaf': 0.01, 'random_state': 0}",0.5256374202619987
31,"{'learning_rate': 10, 'max_features': 1, 'min_weight_fraction_leaf': 0.02, 'random_state': 0}",0.5180244970620296
32,"{'learning_rate': 10, 'max_features': 1, 'min_weight_fraction_leaf': 0.03, 'random_state': 0}",0.5137146137423487
33,"{'learning_rate': 10, 'max_features': 1, 'min_weight_fraction_leaf': 0.04, 'random_state': 0}",0.5121869336102528
34,"{'learning_rate': 10, 'max_features': 1, 'min_weight_fraction_leaf': 0.05, 'random_state': 0}",0.5119305465076529
35,"{'learning_rate': 10, 'max_features': 2, 'min_weight_fraction_leaf': 0.01, 'random_state': 0}",0.4961903134050142
36,"{'learning_rate': 10, 'max_features': 2, 'min_weight_fraction_leaf': 0.02, 'random_state': 0}",0.5002441321215952
37,"{'learning_rate': 10, 'max_features': 2, 'min_weight_fraction_leaf': 0.03, 'random_state': 0}",0.5162362373338322
38,"{'learning_rate': 10, 'max_features': 2, 'min_weight_fraction_leaf': 0.04, 'random_state': 0}",0.5220841207696129
39,"{'learning_rate': 10, 'max_features': 2, 'min_weight_fraction_leaf': 0.05, 'random_state': 0}",0.505328336741078
40,"{'learning_rate': 10, 'max_features': 3, 'min_weight_fraction_leaf': 0.01, 'random_state': 0}",0.5091406033320649
41,"{'learning_rate': 10, 'max_features': 3, 'min_weight_fraction_leaf': 0.02, 'random_state': 0}",0.5088848612284652
42,"{'learning_rate': 10, 'max_features': 3, 'min_weight_fraction_leaf': 0.03, 'random_state': 0}",0.5040663961970859
43,"{'learning_rate': 10, 'max_features': 3, 'min_weight_fraction_leaf': 0.04, 'random_state': 0}",0.5091431833280659
44,"{'learning_rate': 10, 'max_features': 3, 'min_weight_fraction_leaf': 0.05, 'random_state': 0}",0.5055837563451776
